DriverId,Driver,LapId,LapNumber,LapTime,LapTime,Sector1Time,Sector2Time,Sector3Time,Position,Stint,Compound,TyreLife,PitInTime,PitOutTime,TrackStatus
8,OCO,541,5.0,0 days 00:02:10.528000,0 days 00:02:10.528000,0 days 00:00:48.221000,0 days 00:00:25.144000,0 days 00:00:57.163000,15.0,4.0,INTERMEDIATE,1.0,,0 days 01:21:45.607000,4
8,OCO,542,6.0,0 days 00:02:20.986000,0 days 00:02:20.986000,0 days 00:00:41.743000,0 days 00:00:35.534000,0 days 00:01:03.709000,15.0,4.0,INTERMEDIATE,2.0,,,4
8,OCO,543,7.0,0 days 00:02:03.018000,0 days 00:02:03.018000,0 days 00:00:40.716000,0 days 00:00:30.837000,0 days 00:00:51.465000,15.0,4.0,INTERMEDIATE,3.0,,,41
8,OCO,544,8.0,0 days 00:01:40.522000,0 days 00:01:40.522000,0 days 00:00:36.515000,0 days 00:00:20.724000,0 days 00:00:43.283000,15.0,4.0,INTERMEDIATE,4.0,,,1
8,OCO,545,9.0,0 days 00:01:38.049000,0 days 00:01:38.049000,0 days 00:00:35.372000,0 days 00:00:20.303000,0 days 00:00:42.374000,15.0,4.0,INTERMEDIATE,5.0,,,1
8,OCO,546,10.0,0 days 00:01:36.474000,0 days 00:01:36.474000,0 days 00:00:34.541000,0 days 00:00:20.181000,0 days 00:00:41.752000,15.0,4.0,INTERMEDIATE,6.0,,,1
8,OCO,547,11.0,0 days 00:01:35.696000,0 days 00:01:35.696000,0 days 00:00:34.533000,0 days 00:00:19.996000,0 days 00:00:41.167000,15.0,4.0,INTERMEDIATE,7.0,,,1
8,OCO,548,12.0,0 days 00:01:34.577000,0 days 00:01:34.577000,0 days 00:00:34.184000,0 days 00:00:19.885000,0 days 00:00:40.508000,15.0,4.0,INTERMEDIATE,8.0,,,1
8,OCO,549,13.0,0 days 00:01:33.936000,0 days 00:01:33.936000,0 days 00:00:33.814000,0 days 00:00:19.760000,0 days 00:00:40.362000,15.0,4.0,INTERMEDIATE,9.0,,,1
8,OCO,550,14.0,0 days 00:01:33.526000,0 days 00:01:33.526000,0 days 00:00:33.676000,0 days 00:00:19.492000,0 days 00:00:40.358000,15.0,4.0,INTERMEDIATE,10.0,,,1
8,OCO,551,15.0,0 days 00:01:33.703000,0 days 00:01:33.703000,0 days 00:00:33.827000,0 days 00:00:19.464000,0 days 00:00:40.412000,15.0,4.0,INTERMEDIATE,11.0,,,1
8,OCO,552,16.0,0 days 00:01:33.951000,0 days 00:01:33.951000,0 days 00:00:33.729000,0 days 00:00:19.438000,0 days 00:00:40.784000,15.0,4.0,INTERMEDIATE,12.0,,,1
8,OCO,553,17.0,0 days 00:01:34.737000,0 days 00:01:34.737000,0 days 00:00:33.862000,0 days 00:00:19.472000,0 days 00:00:41.403000,15.0,4.0,INTERMEDIATE,13.0,,,1
8,OCO,554,18.0,0 days 00:01:35.309000,0 days 00:01:35.309000,0 days 00:00:33.567000,0 days 00:00:19.470000,0 days 00:00:42.272000,15.0,4.0,INTERMEDIATE,14.0,,,1
8,OCO,555,19.0,0 days 00:01:36.266000,0 days 00:01:36.266000,0 days 00:00:33.414000,0 days 00:00:19.397000,0 days 00:00:43.455000,16.0,4.0,INTERMEDIATE,15.0,,,1
8,OCO,556,20.0,0 days 00:01:34.392000,0 days 00:01:34.392000,0 days 00:00:33.915000,0 days 00:00:19.385000,0 days 00:00:41.092000,16.0,4.0,INTERMEDIATE,16.0,,,1
8,OCO,557,21.0,0 days 00:01:33.391000,0 days 00:01:33.391000,0 days 00:00:33.421000,0 days 00:00:19.169000,0 days 00:00:40.801000,16.0,4.0,INTERMEDIATE,17.0,,,1
8,OCO,558,22.0,0 days 00:01:33.533000,0 days 00:01:33.533000,0 days 00:00:33.389000,0 days 00:00:19.224000,0 days 00:00:40.920000,16.0,4.0,INTERMEDIATE,18.0,,,1
8,OCO,559,23.0,0 days 00:01:33.338000,0 days 00:01:33.338000,0 days 00:00:33.216000,0 days 00:00:19.337000,0 days 00:00:40.785000,16.0,4.0,INTERMEDIATE,19.0,,,1
8,OCO,560,24.0,0 days 00:01:33.048000,0 days 00:01:33.048000,0 days 00:00:33.089000,0 days 00:00:19.269000,0 days 00:00:40.690000,16.0,4.0,INTERMEDIATE,20.0,,,1
8,OCO,561,25.0,0 days 00:01:32.538000,0 days 00:01:32.538000,0 days 00:00:32.968000,0 days 00:00:19.225000,0 days 00:00:40.345000,16.0,4.0,INTERMEDIATE,21.0,,,1
8,OCO,562,26.0,0 days 00:01:32.540000,0 days 00:01:32.540000,0 days 00:00:32.870000,0 days 00:00:19.322000,0 days 00:00:40.348000,16.0,4.0,INTERMEDIATE,22.0,,,1
8,OCO,563,27.0,0 days 00:01:32.302000,0 days 00:01:32.302000,0 days 00:00:32.778000,0 days 00:00:19.238000,0 days 00:00:40.286000,16.0,4.0,INTERMEDIATE,23.0,,,1
8,OCO,564,28.0,0 days 00:01:32.210000,0 days 00:01:32.210000,0 days 00:00:32.499000,0 days 00:00:19.286000,0 days 00:00:40.425000,16.0,4.0,INTERMEDIATE,24.0,,,1
8,OCO,565,29.0,0 days 00:01:33.743000,0 days 00:01:33.743000,0 days 00:00:34.667000,0 days 00:00:19.133000,0 days 00:00:39.943000,16.0,4.0,INTERMEDIATE,25.0,,,1
8,OCO,566,30.0,0 days 00:01:31.501000,0 days 00:01:31.501000,0 days 00:00:32.641000,0 days 00:00:19.103000,0 days 00:00:39.757000,16.0,4.0,INTERMEDIATE,26.0,,,1
8,OCO,567,31.0,0 days 00:01:31.624000,0 days 00:01:31.624000,0 days 00:00:32.297000,0 days 00:00:19.419000,0 days 00:00:39.908000,16.0,4.0,INTERMEDIATE,27.0,,,1
8,OCO,568,32.0,0 days 00:01:31.155000,0 days 00:01:31.155000,0 days 00:00:31.940000,0 days 00:00:20.057000,0 days 00:00:39.158000,16.0,4.0,INTERMEDIATE,28.0,,,12
8,OCO,569,33.0,0 days 00:01:55.932000,0 days 00:01:55.932000,0 days 00:00:38.852000,0 days 00:00:29.562000,0 days 00:00:47.518000,14.0,4.0,INTERMEDIATE,29.0,,,24
8,OCO,570,34.0,0 days 00:02:00.551000,0 days 00:02:00.551000,0 days 00:00:42.972000,0 days 00:00:31.576000,0 days 00:00:46.003000,14.0,4.0,INTERMEDIATE,30.0,,,4
8,OCO,571,35.0,0 days 00:02:12.165000,0 days 00:02:12.165000,0 days 00:00:42.151000,0 days 00:00:35.341000,0 days 00:00:54.673000,14.0,4.0,INTERMEDIATE,31.0,,,4
8,OCO,572,36.0,,,0 days 00:00:45.039000,0 days 00:00:41.403000,0 days 00:01:11.860000,14.0,4.0,INTERMEDIATE,32.0,,,4
8,OCO,573,37.0,0 days 00:02:20.137000,0 days 00:02:20.137000,0 days 00:00:44.210000,0 days 00:00:41.090000,0 days 00:00:54.837000,14.0,4.0,INTERMEDIATE,33.0,,,4
8,OCO,574,38.0,0 days 00:02:12.933000,0 days 00:02:12.933000,0 days 00:00:43.583000,0 days 00:00:34.325000,0 days 00:00:55.025000,14.0,4.0,INTERMEDIATE,34.0,,,4
8,OCO,575,39.0,0 days 00:02:04.201000,0 days 00:02:04.201000,0 days 00:00:42.286000,0 days 00:00:21.998000,0 days 00:00:59.917000,15.0,4.0,INTERMEDIATE,35.0,0 days 02:22:37.662000,,4
8,OCO,576,40.0,0 days 00:01:42.035000,0 days 00:01:42.035000,0 days 00:00:42.369000,0 days 00:00:20.285000,0 days 00:00:39.381000,15.0,5.0,MEDIUM,1.0,,0 days 02:22:56.609000,4
8,OCO,577,41.0,0 days 00:01:29.339000,0 days 00:01:29.339000,0 days 00:00:32.041000,0 days 00:00:19.341000,0 days 00:00:37.957000,15.0,5.0,MEDIUM,2.0,,,41
8,OCO,578,42.0,0 days 00:01:26.764000,0 days 00:01:26.764000,0 days 00:00:30.261000,0 days 00:00:19.144000,0 days 00:00:37.359000,15.0,5.0,MEDIUM,3.0,,,1
8,OCO,579,43.0,0 days 00:01:28.505000,0 days 00:01:28.505000,0 days 00:00:30.027000,0 days 00:00:18.897000,0 days 00:00:39.581000,15.0,5.0,MEDIUM,4.0,,,1
8,OCO,580,44.0,0 days 00:01:33.574000,0 days 00:01:33.574000,0 days 00:00:30.003000,0 days 00:00:18.857000,0 days 00:00:44.714000,14.0,5.0,MEDIUM,5.0,,,12
8,OCO,581,45.0,0 days 00:01:36.259000,0 days 00:01:36.259000,0 days 00:00:30.740000,0 days 00:00:18.823000,0 days 00:00:46.696000,14.0,5.0,MEDIUM,6.0,,,21
8,OCO,582,46.0,0 days 00:02:21.745000,0 days 00:02:21.745000,0 days 00:00:40.828000,0 days 00:00:23.639000,0 days 00:01:17.278000,13.0,5.0,MEDIUM,7.0,0 days 02:34:14.801000,,124
8,OCO,583,47.0,0 days 00:02:07.226000,0 days 00:02:07.226000,0 days 00:00:52.325000,0 days 00:00:26.250000,0 days 00:00:48.651000,12.0,6.0,INTERMEDIATE,1.0,,0 days 02:34:34.762000,4
8,OCO,584,48.0,0 days 00:01:46.416000,0 days 00:01:46.416000,0 days 00:00:40.046000,0 days 00:00:20.638000,0 days 00:00:45.732000,12.0,6.0,INTERMEDIATE,2.0,,,4
8,OCO,585,49.0,0 days 00:01:41.743000,0 days 00:01:41.743000,0 days 00:00:38.787000,0 days 00:00:20.242000,0 days 00:00:42.714000,12.0,6.0,INTERMEDIATE,3.0,,,4
8,OCO,586,50.0,0 days 00:02:02.853000,0 days 00:02:02.853000,0 days 00:00:35.793000,0 days 00:00:26.509000,0 days 00:01:00.551000,12.0,6.0,INTERMEDIATE,4.0,,,4
8,OCO,587,51.0,0 days 00:02:07.663000,0 days 00:02:07.663000,0 days 00:00:45.866000,0 days 00:00:26.039000,0 days 00:00:55.758000,13.0,6.0,INTERMEDIATE,5.0,,,41
8,OCO,588,52.0,0 days 00:01:38.747000,0 days 00:01:38.747000,0 days 00:00:35.981000,0 days 00:00:19.771000,0 days 00:00:42.995000,13.0,6.0,INTERMEDIATE,6.0,,,1
8,OCO,589,53.0,0 days 00:01:34.582000,0 days 00:01:34.582000,0 days 00:00:34.133000,0 days 00:00:19.343000,0 days 00:00:41.106000,13.0,6.0,INTERMEDIATE,7.0,,,1
8,OCO,590,54.0,0 days 00:01:33.152000,0 days 00:01:33.152000,0 days 00:00:32.927000,0 days 00:00:19.345000,0 days 00:00:40.880000,13.0,6.0,INTERMEDIATE,8.0,,,1
8,OCO,591,55.0,0 days 00:01:32.260000,0 days 00:01:32.260000,0 days 00:00:32.690000,0 days 00:00:19.264000,0 days 00:00:40.306000,13.0,6.0,INTERMEDIATE,9.0,,,1
8,OCO,592,56.0,0 days 00:01:31.913000,0 days 00:01:31.913000,0 days 00:00:32.451000,0 days 00:00:19.168000,0 days 00:00:40.294000,13.0,6.0,INTERMEDIATE,10.0,,,1
8,OCO,593,57.0,0 days 00:01:30.924000,0 days 00:01:30.924000,0 days 00:00:32.076000,0 days 00:00:19.022000,0 days 00:00:39.826000,13.0,6.0,INTERMEDIATE,11.0,,,1
12,NOR,594,1.0,0 days 00:01:57.099000,0 days 00:01:57.099000,,0 days 00:00:20.913000,0 days 00:00:54.007000,1.0,1.0,INTERMEDIATE,1.0,,,124
12,NOR,595,2.0,,,0 days 00:00:58.907000,0 days 00:00:38.076000,0 days 00:01:12.905000,1.0,1.0,INTERMEDIATE,2.0,0 days 01:15:36.644000,,4
12,NOR,596,3.0,,,0 days 00:00:56.498000,0 days 00:00:34.215000,0 days 00:01:11.010000,1.0,2.0,INTERMEDIATE,3.0,0 days 01:18:18.691000,0 days 01:15:50.143000,4
12,NOR,597,4.0,,,0 days 00:00:55.356000,0 days 00:00:32.664000,0 days 00:01:08.033000,1.0,3.0,INTERMEDIATE,4.0,0 days 01:20:54.690000,0 days 01:18:31.544000,4
12,NOR,598,5.0,0 days 00:02:23.648000,0 days 00:02:23.648000,0 days 00:00:53.992000,0 days 00:00:31.669000,0 days 00:00:57.987000,1.0,4.0,INTERMEDIATE,5.0,,0 days 01:21:07.473000,4
12,NOR,599,6.0,0 days 00:02:20.423000,0 days 00:02:20.423000,0 days 00:00:48.236000,0 days 00:00:33.814000,0 days 00:00:58.373000,1.0,4.0,INTERMEDIATE,6.0,,,4
12,NOR,600,7.0,0 days 00:02:17.108000,0 days 00:02:17.108000,0 days 00:00:46.009000,0 days 00:00:30.022000,0 days 00:01:01.077000,1.0,4.0,INTERMEDIATE,7.0,,,41
12,NOR,601,8.0,0 days 00:01:36.278000,0 days 00:01:36.278000,0 days 00:00:34.845000,0 days 00:00:20.542000,0 days 00:00:40.891000,1.0,4.0,INTERMEDIATE,8.0,,,1
12,NOR,602,9.0,0 days 00:01:34.638000,0 days 00:01:34.638000,0 days 00:00:34.182000,0 days 00:00:19.932000,0 days 00:00:40.524000,1.0,4.0,INTERMEDIATE,9.0,,,1
12,NOR,603,10.0,0 days 00:01:32.130000,0 days 00:01:32.130000,0 days 00:00:32.775000,0 days 00:00:19.521000,0 days 00:00:39.834000,1.0,4.0,INTERMEDIATE,10.0,,,1
12,NOR,604,11.0,0 days 00:01:32.189000,0 days 00:01:32.189000,0 days 00:00:32.971000,0 days 00:00:19.542000,0 days 00:00:39.676000,1.0,4.0,INTERMEDIATE,11.0,,,1
12,NOR,605,12.0,0 days 00:01:31.778000,0 days 00:01:31.778000,0 days 00:00:33.041000,0 days 00:00:19.428000,0 days 00:00:39.309000,1.0,4.0,INTERMEDIATE,12.0,,,1
12,NOR,606,13.0,0 days 00:01:31.318000,0 days 00:01:31.318000,0 days 00:00:32.701000,0 days 00:00:19.369000,0 days 00:00:39.248000,1.0,4.0,INTERMEDIATE,13.0,,,1
12,NOR,607,14.0,0 days 00:01:30.795000,0 days 00:01:30.795000,0 days 00:00:32.293000,0 days 00:00:19.273000,0 days 00:00:39.229000,1.0,4.0,INTERMEDIATE,14.0,,,1
12,NOR,608,15.0,0 days 00:01:30.226000,0 days 00:01:30.226000,0 days 00:00:32.127000,0 days 00:00:19.243000,0 days 00:00:38.856000,1.0,4.0,INTERMEDIATE,15.0,,,1
12,NOR,609,16.0,0 days 00:01:29.952000,0 days 00:01:29.952000,0 days 00:00:31.957000,0 days 00:00:19.167000,0 days 00:00:38.828000,1.0,4.0,INTERMEDIATE,16.0,,,1
12,NOR,610,17.0,0 days 00:01:30.264000,0 days 00:01:30.264000,0 days 00:00:31.990000,0 days 00:00:19.045000,0 days 00:00:39.229000,1.0,4.0,INTERMEDIATE,17.0,,,1
12,NOR,611,18.0,0 days 00:01:30.146000,0 days 00:01:30.146000,0 days 00:00:31.867000,0 days 00:00:18.988000,0 days 00:00:39.291000,1.0,4.0,INTERMEDIATE,18.0,,,1
12,NOR,612,19.0,0 days 00:01:30.551000,0 days 00:01:30.551000,0 days 00:00:31.922000,0 days 00:00:19.008000,0 days 00:00:39.621000,1.0,4.0,INTERMEDIATE,19.0,,,1
12,NOR,613,20.0,0 days 00:01:30.710000,0 days 00:01:30.710000,0 days 00:00:32.482000,0 days 00:00:19.053000,0 days 00:00:39.175000,1.0,4.0,INTERMEDIATE,20.0,,,1
12,NOR,614,21.0,0 days 00:01:30.234000,0 days 00:01:30.234000,0 days 00:00:31.839000,0 days 00:00:18.967000,0 days 00:00:39.428000,1.0,4.0,INTERMEDIATE,21.0,,,1
12,NOR,615,22.0,0 days 00:01:30.300000,0 days 00:01:30.300000,0 days 00:00:31.922000,0 days 00:00:18.944000,0 days 00:00:39.434000,1.0,4.0,INTERMEDIATE,22.0,,,1
12,NOR,616,23.0,0 days 00:01:29.922000,0 days 00:01:29.922000,0 days 00:00:31.865000,0 days 00:00:18.917000,0 days 00:00:39.140000,1.0,4.0,INTERMEDIATE,23.0,,,1
12,NOR,617,24.0,0 days 00:01:29.687000,0 days 00:01:29.687000,0 days 00:00:31.717000,0 days 00:00:18.812000,0 days 00:00:39.158000,1.0,4.0,INTERMEDIATE,24.0,,,1
12,NOR,618,25.0,0 days 00:01:29.601000,0 days 00:01:29.601000,0 days 00:00:31.927000,0 days 00:00:18.809000,0 days 00:00:38.865000,1.0,4.0,INTERMEDIATE,25.0,,,1
12,NOR,619,26.0,0 days 00:01:29.160000,0 days 00:01:29.160000,0 days 00:00:31.638000,0 days 00:00:18.793000,0 days 00:00:38.729000,1.0,4.0,INTERMEDIATE,26.0,,,1
12,NOR,620,27.0,0 days 00:01:29.250000,0 days 00:01:29.250000,0 days 00:00:31.708000,0 days 00:00:18.743000,0 days 00:00:38.799000,1.0,4.0,INTERMEDIATE,27.0,,,1
12,NOR,621,28.0,0 days 00:01:29.097000,0 days 00:01:29.097000,0 days 00:00:31.595000,0 days 00:00:18.795000,0 days 00:00:38.707000,1.0,4.0,INTERMEDIATE,28.0,,,1
12,NOR,622,29.0,0 days 00:01:28.357000,0 days 00:01:28.357000,0 days 00:00:31.183000,0 days 00:00:18.556000,0 days 00:00:38.618000,1.0,4.0,INTERMEDIATE,29.0,,,1
12,NOR,623,30.0,0 days 00:01:28.032000,0 days 00:01:28.032000,0 days 00:00:31.395000,0 days 00:00:18.641000,0 days 00:00:37.996000,1.0,4.0,INTERMEDIATE,30.0,,,1
12,NOR,624,31.0,0 days 00:01:27.695000,0 days 00:01:27.695000,0 days 00:00:31.136000,0 days 00:00:18.747000,0 days 00:00:37.812000,1.0,4.0,INTERMEDIATE,31.0,,,1
12,NOR,625,32.0,0 days 00:01:27.800000,0 days 00:01:27.800000,0 days 00:00:31.021000,0 days 00:00:18.717000,0 days 00:00:38.062000,1.0,4.0,INTERMEDIATE,32.0,,,1
12,NOR,626,33.0,0 days 00:01:27.495000,0 days 00:01:27.495000,0 days 00:00:31.193000,0 days 00:00:18.769000,0 days 00:00:37.533000,1.0,4.0,INTERMEDIATE,33.0,,,1
12,NOR,627,34.0,0 days 00:02:02.273000,0 days 00:02:02.273000,0 days 00:00:30.897000,0 days 00:00:28.566000,0 days 00:01:02.810000,1.0,4.0,INTERMEDIATE,34.0,0 days 02:09:00.096000,,124
12,NOR,628,35.0,0 days 00:02:03.448000,0 days 00:02:03.448000,0 days 00:00:46.512000,0 days 00:00:32.868000,0 days 00:00:44.068000,1.0,5.0,HARD,2.0,,0 days 02:09:18.613000,4
12,NOR,629,36.0,0 days 00:02:16.883000,0 days 00:02:16.883000,0 days 00:00:47.119000,0 days 00:00:35.095000,0 days 00:00:54.669000,1.0,5.0,HARD,3.0,,,4
12,NOR,630,37.0,,,0 days 00:00:44.919000,0 days 00:00:41.079000,0 days 00:01:10.942000,1.0,5.0,HARD,4.0,,,4
12,NOR,631,38.0,0 days 00:02:21.020000,0 days 00:02:21.020000,0 days 00:00:45.763000,0 days 00:00:41.277000,0 days 00:00:53.980000,1.0,5.0,HARD,5.0,,,4
12,NOR,632,39.0,0 days 00:02:13.694000,0 days 00:02:13.694000,0 days 00:00:44.586000,0 days 00:00:34.303000,0 days 00:00:54.805000,1.0,5.0,HARD,6.0,,,4
12,NOR,633,40.0,0 days 00:02:15.337000,0 days 00:02:15.337000,0 days 00:00:47.795000,0 days 00:00:33.656000,0 days 00:00:53.886000,1.0,5.0,HARD,7.0,,,4
12,NOR,634,41.0,0 days 00:02:13.937000,0 days 00:02:13.937000,0 days 00:00:44.793000,0 days 00:00:29.454000,0 days 00:00:59.690000,1.0,5.0,HARD,8.0,,,41
12,NOR,635,42.0,0 days 00:01:23.797000,0 days 00:01:23.797000,0 days 00:00:30.016000,0 days 00:00:18.891000,0 days 00:00:34.890000,1.0,5.0,HARD,9.0,,,1
12,NOR,636,43.0,0 days 00:01:22.167000,0 days 00:01:22.167000,0 days 00:00:28.553000,0 days 00:00:18.537000,0 days 00:00:35.077000,1.0,5.0,HARD,10.0,,,1
12,NOR,637,44.0,0 days 00:01:45.587000,0 days 00:01:45.587000,0 days 00:00:28.841000,0 days 00:00:18.581000,0 days 00:00:58.165000,6.0,5.0,HARD,11.0,0 days 02:29:33.442000,,12
12,NOR,638,45.0,0 days 00:01:36.407000,0 days 00:01:36.407000,0 days 00:00:37.170000,0 days 00:00:18.913000,0 days 00:00:40.324000,6.0,6.0,INTERMEDIATE,1.0,,0 days 02:29:51.347000,21
12,NOR,639,46.0,0 days 00:01:31.567000,0 days 00:01:31.567000,0 days 00:00:31.083000,0 days 00:00:19.028000,0 days 00:00:41.456000,3.0,6.0,INTERMEDIATE,2.0,,,1
12,NOR,640,47.0,0 days 00:01:53.728000,0 days 00:01:53.728000,0 days 00:00:36.023000,0 days 00:00:26.573000,0 days 00:00:51.132000,1.0,6.0,INTERMEDIATE,3.0,,,124
12,NOR,641,48.0,0 days 00:02:16.995000,0 days 00:02:16.995000,0 days 00:00:42.091000,0 days 00:00:29.643000,0 days 00:01:05.261000,1.0,6.0,INTERMEDIATE,4.0,,,4
12,NOR,642,49.0,0 days 00:02:24.979000,0 days 00:02:24.979000,0 days 00:00:52.528000,0 days 00:00:32.458000,0 days 00:00:59.993000,1.0,6.0,INTERMEDIATE,5.0,,,4
12,NOR,643,50.0,0 days 00:02:22.395000,0 days 00:02:22.395000,0 days 00:00:53.654000,0 days 00:00:31.089000,0 days 00:00:57.652000,1.0,6.0,INTERMEDIATE,6.0,,,4
12,NOR,644,51.0,0 days 00:02:14.178000,0 days 00:02:14.178000,0 days 00:00:46.614000,0 days 00:00:29.935000,0 days 00:00:57.629000,1.0,6.0,INTERMEDIATE,7.0,,,41
12,NOR,645,52.0,0 days 00:01:33.198000,0 days 00:01:33.198000,0 days 00:00:33.533000,0 days 00:00:19.490000,0 days 00:00:40.175000,1.0,6.0,INTERMEDIATE,8.0,,,1
12,NOR,646,53.0,0 days 00:01:30.482000,0 days 00:01:30.482000,0 days 00:00:32.025000,0 days 00:00:19.219000,0 days 00:00:39.238000,1.0,6.0,INTERMEDIATE,9.0,,,1
12,NOR,647,54.0,0 days 00:01:29.428000,0 days 00:01:29.428000,0 days 00:00:31.710000,0 days 00:00:18.906000,0 days 00:00:38.812000,1.0,6.0,INTERMEDIATE,10.0,,,1
12,NOR,648,55.0,0 days 00:01:29.195000,0 days 00:01:29.195000,0 days 00:00:30.994000,0 days 00:00:19.466000,0 days 00:00:38.735000,1.0,6.0,INTERMEDIATE,11.0,,,1
12,NOR,649,56.0,0 days 00:01:27.996000,0 days 00:01:27.996000,0 days 00:00:30.804000,0 days 00:00:18.717000,0 days 00:00:38.475000,1.0,6.0,INTERMEDIATE,12.0,,,1
12,NOR,650,57.0,0 days 00:01:27.126000,0 days 00:01:27.126000,0 days 00:00:30.396000,0 days 00:00:18.664000,0 days 00:00:38.066000,1.0,6.0,INTERMEDIATE,13.0,,,1
6,HAM,651,1.0,0 days 00:02:12.883000,0 days 00:02:12.883000,,0 days 00:00:21.082000,0 days 00:01:05.193000,8.0,1.0,INTERMEDIATE,1.0,,,124
6,HAM,652,2.0,,,0 days 00:00:55.534000,0 days 00:00:35.740000,0 days 00:01:18.634000,8.0,1.0,INTERMEDIATE,2.0,0 days 01:15:51.246000,,4
6,HAM,653,3.0,,,0 days 00:00:50.598000,0 days 00:00:35.108000,0 days 00:01:18.107000,8.0,2.0,INTERMEDIATE,3.0,0 days 01:18:33.930000,0 days 01:16:05.978000,4
6,HAM,654,4.0,,,0 days 00:00:49.775000,0 days 00:00:32.493000,0 days 00:01:11.832000,8.0,3.0,INTERMEDIATE,4.0,0 days 01:21:09.633000,0 days 01:18:50.272000,4
6,HAM,655,5.0,0 days 00:02:21.772000,0 days 00:02:21.772000,0 days 00:00:51.182000,0 days 00:00:31.506000,0 days 00:00:59.084000,8.0,4.0,INTERMEDIATE,5.0,,0 days 01:21:24.483000,4
6,HAM,656,6.0,0 days 00:02:20.418000,0 days 00:02:20.418000,0 days 00:00:43.910000,0 days 00:00:34.755000,0 days 00:01:01.753000,8.0,4.0,INTERMEDIATE,6.0,,,4
6,HAM,657,7.0,0 days 00:02:07.498000,0 days 00:02:07.498000,0 days 00:00:42.591000,0 days 00:00:30.377000,0 days 00:00:54.530000,8.0,4.0,INTERMEDIATE,7.0,,,41
6,HAM,658,8.0,0 days 00:01:38.311000,0 days 00:01:38.311000,0 days 00:00:35.572000,0 days 00:00:20.255000,0 days 00:00:42.484000,8.0,4.0,INTERMEDIATE,8.0,,,1
6,HAM,659,9.0,0 days 00:01:36.242000,0 days 00:01:36.242000,0 days 00:00:34.554000,0 days 00:00:19.882000,0 days 00:00:41.806000,8.0,4.0,INTERMEDIATE,9.0,,,1
6,HAM,660,10.0,0 days 00:01:35.107000,0 days 00:01:35.107000,0 days 00:00:33.954000,0 days 00:00:19.890000,0 days 00:00:41.263000,8.0,4.0,INTERMEDIATE,10.0,,,1
6,HAM,661,11.0,0 days 00:01:34.299000,0 days 00:01:34.299000,0 days 00:00:33.496000,0 days 00:00:19.828000,0 days 00:00:40.975000,8.0,4.0,INTERMEDIATE,11.0,,,1
6,HAM,662,12.0,0 days 00:01:33.255000,0 days 00:01:33.255000,0 days 00:00:33.410000,0 days 00:00:19.708000,0 days 00:00:40.137000,8.0,4.0,INTERMEDIATE,12.0,,,1
6,HAM,663,13.0,0 days 00:01:33.017000,0 days 00:01:33.017000,0 days 00:00:33.163000,0 days 00:00:19.171000,0 days 00:00:40.683000,8.0,4.0,INTERMEDIATE,13.0,,,1
6,HAM,664,14.0,0 days 00:01:32.992000,0 days 00:01:32.992000,0 days 00:00:33.133000,0 days 00:00:19.416000,0 days 00:00:40.443000,8.0,4.0,INTERMEDIATE,14.0,,,1
6,HAM,665,15.0,0 days 00:01:32.763000,0 days 00:01:32.763000,0 days 00:00:32.838000,0 days 00:00:19.117000,0 days 00:00:40.808000,8.0,4.0,INTERMEDIATE,15.0,,,1
6,HAM,666,16.0,0 days 00:01:32.749000,0 days 00:01:32.749000,0 days 00:00:32.938000,0 days 00:00:19.400000,0 days 00:00:40.411000,8.0,4.0,INTERMEDIATE,16.0,,,1
6,HAM,667,17.0,0 days 00:01:32.830000,0 days 00:01:32.830000,0 days 00:00:32.880000,0 days 00:00:19.229000,0 days 00:00:40.721000,8.0,4.0,INTERMEDIATE,17.0,,,1
6,HAM,668,18.0,0 days 00:01:32.877000,0 days 00:01:32.877000,0 days 00:00:32.739000,0 days 00:00:18.926000,0 days 00:00:41.212000,8.0,4.0,INTERMEDIATE,18.0,,,1
6,HAM,669,19.0,0 days 00:01:32.914000,0 days 00:01:32.914000,0 days 00:00:33.121000,0 days 00:00:18.861000,0 days 00:00:40.932000,8.0,4.0,INTERMEDIATE,19.0,,,1
6,HAM,670,20.0,0 days 00:01:32.341000,0 days 00:01:32.341000,0 days 00:00:33.025000,0 days 00:00:18.909000,0 days 00:00:40.407000,8.0,4.0,INTERMEDIATE,20.0,,,1
6,HAM,671,21.0,0 days 00:01:32.079000,0 days 00:01:32.079000,0 days 00:00:32.861000,0 days 00:00:18.776000,0 days 00:00:40.442000,8.0,4.0,INTERMEDIATE,21.0,,,1
6,HAM,672,22.0,0 days 00:01:32.041000,0 days 00:01:32.041000,0 days 00:00:32.551000,0 days 00:00:18.800000,0 days 00:00:40.690000,8.0,4.0,INTERMEDIATE,22.0,,,1
6,HAM,673,23.0,0 days 00:01:31.771000,0 days 00:01:31.771000,0 days 00:00:32.677000,0 days 00:00:18.806000,0 days 00:00:40.288000,8.0,4.0,INTERMEDIATE,23.0,,,1
6,HAM,674,24.0,0 days 00:01:31.852000,0 days 00:01:31.852000,0 days 00:00:32.592000,0 days 00:00:18.648000,0 days 00:00:40.612000,8.0,4.0,INTERMEDIATE,24.0,,,1
6,HAM,675,25.0,0 days 00:01:30.860000,0 days 00:01:30.860000,0 days 00:00:32.254000,0 days 00:00:18.764000,0 days 00:00:39.842000,8.0,4.0,INTERMEDIATE,25.0,,,1
